table_catalog,table_schema,table_name,column_name,data_type,is_nullable
samples,information_schema,catalog_tags,tag_name,STRING,NO
samples,information_schema,catalog_tags,tag_value,STRING,NO
samples,information_schema,catalogs,catalog_name,STRING,NO
samples,information_schema,catalogs,catalog_owner,STRING,NO
samples,information_schema,catalogs,comment,STRING,YES
samples,information_schema,catalogs,created,TIMESTAMP,NO
samples,information_schema,catalogs,created_by,STRING,NO
samples,information_schema,catalogs,last_altered,TIMESTAMP,NO
samples,information_schema,catalogs,last_altered_by,STRING,NO
samples,information_schema,catalogs,url,STRING,YES
samples,information_schema,catalogs,custom_max_retention_hours,LONG,YES
samples,information_schema,check_constraints,constraint_catalog,STRING,NO
samples,information_schema,check_constraints,constraint_schema,STRING,NO
samples,information_schema,check_constraints,constraint_name,STRING,NO
samples,information_schema,check_constraints,check_clause,STRING,NO
samples,information_schema,check_constraints,sql_path,STRING,YES
samples,information_schema,check_constraints,comment,STRING,YES
samples,information_schema,column_masks,table_catalog,STRING,NO
samples,information_schema,column_masks,table_schema,STRING,NO
samples,information_schema,column_masks,table_name,STRING,NO
samples,information_schema,column_masks,column_name,STRING,NO
samples,information_schema,column_masks,mask_name,STRING,YES
samples,information_schema,column_masks,using_columns,STRING,YES
samples,information_schema,column_tags,catalog_name,STRING,NO
samples,information_schema,column_tags,schema_name,STRING,NO
samples,information_schema,column_tags,table_name,STRING,NO
samples,information_schema,column_tags,column_name,STRING,NO
samples,information_schema,column_tags,tag_name,STRING,NO
samples,information_schema,column_tags,tag_value,STRING,NO
samples,information_schema,columns,table_catalog,STRING,NO
samples,information_schema,columns,table_schema,STRING,NO
samples,information_schema,columns,table_name,STRING,NO
samples,information_schema,columns,column_name,STRING,NO
samples,information_schema,columns,ordinal_position,INT,NO
samples,information_schema,columns,column_default,STRING,YES
samples,information_schema,columns,is_nullable,STRING,NO
samples,information_schema,columns,full_data_type,STRING,NO
samples,information_schema,columns,data_type,STRING,NO
samples,information_schema,columns,character_maximum_length,LONG,YES
samples,information_schema,columns,character_octet_length,LONG,YES
samples,information_schema,columns,numeric_precision,INT,YES
samples,information_schema,columns,numeric_precision_radix,INT,YES
samples,information_schema,columns,numeric_scale,INT,YES
samples,information_schema,columns,datetime_precision,INT,YES
samples,information_schema,columns,interval_type,STRING,YES
samples,information_schema,columns,interval_precision,INT,YES
samples,information_schema,columns,maximum_cardinality,LONG,YES
samples,information_schema,columns,is_identity,STRING,NO
samples,information_schema,columns,identity_generation,STRING,YES
samples,information_schema,columns,identity_start,STRING,YES
samples,information_schema,columns,identity_increment,STRING,YES
samples,information_schema,columns,identity_maximum,STRING,YES
samples,information_schema,columns,identity_minimum,STRING,YES
samples,information_schema,columns,identity_cycle,STRING,YES
samples,information_schema,columns,is_generated,STRING,NO
samples,information_schema,columns,generation_expression,STRING,YES
samples,information_schema,columns,is_system_time_period_start,STRING,NO
samples,information_schema,columns,is_system_time_period_end,STRING,NO
samples,information_schema,columns,system_time_period_timestamp_generation,STRING,YES
samples,information_schema,columns,is_updatable,STRING,NO
samples,information_schema,columns,partition_index,INT,YES
samples,information_schema,columns,comment,STRING,YES
samples,information_schema,columns,collation_catalog,STRING,YES
samples,information_schema,columns,collation_schema,STRING,YES
samples,information_schema,columns,collation_name,STRING,YES
samples,information_schema,constraint_column_usage,table_catalog,STRING,NO
samples,information_schema,constraint_column_usage,table_schema,STRING,NO
samples,information_schema,constraint_column_usage,table_name,STRING,NO
samples,information_schema,constraint_column_usage,column_name,STRING,NO
samples,information_schema,constraint_column_usage,constraint_catalog,STRING,NO
samples,information_schema,constraint_column_usage,constraint_schema,STRING,NO
samples,information_schema,constraint_column_usage,constraint_name,STRING,NO
samples,information_schema,constraint_table_usage,table_catalog,STRING,NO
samples,information_schema,constraint_table_usage,table_schema,STRING,NO
samples,information_schema,constraint_table_usage,table_name,STRING,NO
samples,information_schema,constraint_table_usage,constraint_catalog,STRING,NO
samples,information_schema,constraint_table_usage,constraint_schema,STRING,NO
samples,information_schema,constraint_table_usage,constraint_name,STRING,NO
samples,information_schema,information_schema_catalog_name,catalog_name,STRING,NO
samples,information_schema,key_column_usage,constraint_catalog,STRING,NO
samples,information_schema,key_column_usage,constraint_schema,STRING,NO
samples,information_schema,key_column_usage,constraint_name,STRING,NO
samples,information_schema,key_column_usage,table_catalog,STRING,NO
samples,information_schema,key_column_usage,table_schema,STRING,NO
samples,information_schema,key_column_usage,table_name,STRING,NO
samples,information_schema,key_column_usage,column_name,STRING,NO
samples,information_schema,key_column_usage,ordinal_position,INT,NO
samples,information_schema,key_column_usage,position_in_unique_constraint,INT,YES
samples,information_schema,parameters,specific_catalog,STRING,NO
samples,information_schema,parameters,specific_schema,STRING,NO
samples,information_schema,parameters,specific_name,STRING,NO
samples,information_schema,parameters,ordinal_position,INT,NO
samples,information_schema,parameters,parameter_mode,STRING,NO
samples,information_schema,parameters,is_result,STRING,NO
samples,information_schema,parameters,as_locator,STRING,NO
samples,information_schema,parameters,parameter_name,STRING,YES
samples,information_schema,parameters,data_type,STRING,NO
samples,information_schema,parameters,full_data_type,STRING,NO
samples,information_schema,parameters,character_maximum_length,LONG,YES
samples,information_schema,parameters,character_octet_length,LONG,YES
samples,information_schema,parameters,numeric_precision,INT,YES
samples,information_schema,parameters,numeric_precision_radix,INT,YES
samples,information_schema,parameters,numeric_scale,INT,YES
samples,information_schema,parameters,datetime_precision,INT,YES
samples,information_schema,parameters,interval_type,STRING,YES
samples,information_schema,parameters,interval_precision,INT,YES
samples,information_schema,parameters,maximum_cardinality,LONG,YES
samples,information_schema,parameters,parameter_default,STRING,YES
samples,information_schema,parameters,comment,STRING,YES
samples,information_schema,parameters,collation_catalog,STRING,YES
samples,information_schema,parameters,collation_schema,STRING,YES
samples,information_schema,parameters,collation_name,STRING,YES
samples,information_schema,referential_constraints,constraint_catalog,STRING,NO
samples,information_schema,referential_constraints,constraint_schema,STRING,NO
samples,information_schema,referential_constraints,constraint_name,STRING,NO
samples,information_schema,referential_constraints,unique_constraint_catalog,STRING,NO
samples,information_schema,referential_constraints,unique_constraint_schema,STRING,NO
samples,information_schema,referential_constraints,unique_constraint_name,STRING,NO
samples,information_schema,referential_constraints,match_option,STRING,NO
samples,information_schema,referential_constraints,update_rule,STRING,NO
samples,information_schema,referential_constraints,delete_rule,STRING,NO
samples,information_schema,routine_columns,specific_catalog,STRING,NO
samples,information_schema,routine_columns,specific_schema,STRING,NO
samples,information_schema,routine_columns,specific_name,STRING,NO
samples,information_schema,routine_columns,ordinal_position,INT,NO
samples,information_schema,routine_columns,column_name,STRING,NO
samples,information_schema,routine_columns,data_type,STRING,NO
samples,information_schema,routine_columns,full_data_type,STRING,NO
samples,information_schema,routine_columns,character_maximum_length,LONG,YES
samples,information_schema,routine_columns,character_octet_length,LONG,YES
samples,information_schema,routine_columns,numeric_precision,INT,YES
samples,information_schema,routine_columns,numeric_precision_radix,INT,YES
samples,information_schema,routine_columns,numeric_scale,INT,YES
samples,information_schema,routine_columns,datetime_precision,INT,YES
samples,information_schema,routine_columns,interval_type,STRING,YES
samples,information_schema,routine_columns,interval_precision,INT,YES
samples,information_schema,routine_columns,maximum_cardinality,LONG,YES
samples,information_schema,routine_columns,comment,STRING,YES
samples,information_schema,routine_columns,collation_catalog,STRING,YES
samples,information_schema,routine_columns,collation_schema,STRING,YES
samples,information_schema,routine_columns,collation_name,STRING,YES
samples,information_schema,routine_privileges,grantor,STRING,NO
samples,information_schema,routine_privileges,grantee,STRING,NO
samples,information_schema,routine_privileges,specific_catalog,STRING,NO
samples,information_schema,routine_privileges,specific_schema,STRING,NO
samples,information_schema,routine_privileges,specific_name,STRING,NO
samples,information_schema,routine_privileges,routine_catalog,STRING,NO
samples,information_schema,routine_privileges,routine_schema,STRING,NO
samples,information_schema,routine_privileges,routine_name,STRING,NO
samples,information_schema,routine_privileges,privilege_type,STRING,NO
samples,information_schema,routine_privileges,is_grantable,STRING,NO
samples,information_schema,routine_privileges,inherited_from,STRING,NO
samples,information_schema,routines,specific_catalog,STRING,NO
samples,information_schema,routines,specific_schema,STRING,NO
samples,information_schema,routines,specific_name,STRING,NO
samples,information_schema,routines,routine_catalog,STRING,NO
samples,information_schema,routines,routine_schema,STRING,NO
samples,information_schema,routines,routine_name,STRING,NO
samples,information_schema,routines,routine_owner,STRING,NO
samples,information_schema,routines,routine_type,STRING,NO
samples,information_schema,routines,data_type,STRING,NO
samples,information_schema,routines,full_data_type,STRING,NO
samples,information_schema,routines,character_maximum_length,LONG,YES
samples,information_schema,routines,character_octet_length,LONG,YES
samples,information_schema,routines,numeric_precision,INT,YES
samples,information_schema,routines,numeric_precision_radix,INT,YES
samples,information_schema,routines,numeric_scale,INT,YES
samples,information_schema,routines,datetime_precision,INT,YES
samples,information_schema,routines,interval_type,STRING,YES
samples,information_schema,routines,interval_precision,INT,YES
samples,information_schema,routines,maximum_cardinality,LONG,YES
samples,information_schema,routines,routine_body,STRING,NO
samples,information_schema,routines,routine_definition,STRING,YES
samples,information_schema,routines,external_name,STRING,YES
samples,information_schema,routines,external_language,STRING,YES
samples,information_schema,routines,parameter_style,STRING,NO
samples,information_schema,routines,is_deterministic,STRING,NO
samples,information_schema,routines,sql_data_access,STRING,NO
samples,information_schema,routines,is_null_call,STRING,NO
samples,information_schema,routines,security_type,STRING,NO
samples,information_schema,routines,sql_path,STRING,YES
samples,information_schema,routines,comment,STRING,YES
samples,information_schema,routines,collation_catalog,STRING,NO
samples,information_schema,routines,collation_schema,STRING,NO
samples,information_schema,routines,collation_name,STRING,NO
samples,information_schema,routines,created,TIMESTAMP,NO
samples,information_schema,routines,created_by,STRING,NO
samples,information_schema,routines,last_altered,TIMESTAMP,NO
samples,information_schema,routines,last_altered_by,STRING,NO
samples,information_schema,row_filters,table_catalog,STRING,NO
samples,information_schema,row_filters,table_schema,STRING,NO
samples,information_schema,row_filters,table_name,STRING,NO
samples,information_schema,row_filters,filter_name,STRING,YES
samples,information_schema,row_filters,target_columns,STRING,YES
samples,information_schema,schema_privileges,grantor,STRING,NO
samples,information_schema,schema_privileges,grantee,STRING,NO
samples,information_schema,schema_privileges,catalog_name,STRING,NO
samples,information_schema,schema_privileges,schema_name,STRING,NO
samples,information_schema,schema_privileges,privilege_type,STRING,NO
samples,information_schema,schema_privileges,is_grantable,STRING,NO
samples,information_schema,schema_privileges,inherited_from,STRING,NO
samples,information_schema,schema_tags,catalog_name,STRING,NO
samples,information_schema,schema_tags,schema_name,STRING,NO
samples,information_schema,schema_tags,tag_name,STRING,NO
samples,information_schema,schema_tags,tag_value,STRING,NO
samples,information_schema,schemata,catalog_name,STRING,NO
samples,information_schema,schemata,schema_name,STRING,NO
samples,information_schema,schemata,schema_owner,STRING,NO
samples,information_schema,schemata,comment,STRING,YES
samples,information_schema,schemata,created,TIMESTAMP,NO
samples,information_schema,schemata,created_by,STRING,NO
samples,information_schema,schemata,last_altered,TIMESTAMP,NO
samples,information_schema,schemata,last_altered_by,STRING,NO
samples,information_schema,schemata,url,STRING,YES
samples,information_schema,schemata,custom_max_retention_hours,LONG,YES
samples,information_schema,table_constraints,constraint_catalog,STRING,NO
samples,information_schema,table_constraints,constraint_schema,STRING,NO
samples,information_schema,table_constraints,constraint_name,STRING,NO
samples,information_schema,table_constraints,table_catalog,STRING,NO
samples,information_schema,table_constraints,table_schema,STRING,NO
samples,information_schema,table_constraints,table_name,STRING,NO
samples,information_schema,table_constraints,constraint_type,STRING,NO
samples,information_schema,table_constraints,is_deferrable,STRING,NO
samples,information_schema,table_constraints,initially_deferred,STRING,NO
samples,information_schema,table_constraints,enforced,STRING,NO
samples,information_schema,table_privileges,grantor,STRING,NO
samples,information_schema,table_privileges,grantee,STRING,NO
samples,information_schema,table_privileges,table_catalog,STRING,NO
samples,information_schema,table_privileges,table_schema,STRING,NO
samples,information_schema,table_privileges,table_name,STRING,NO
samples,information_schema,table_privileges,privilege_type,STRING,NO
samples,information_schema,table_privileges,is_grantable,STRING,NO
samples,information_schema,table_privileges,inherited_from,STRING,NO
samples,information_schema,table_tags,catalog_name,STRING,NO
samples,information_schema,table_tags,schema_name,STRING,NO
samples,information_schema,table_tags,table_name,STRING,NO
samples,information_schema,table_tags,tag_name,STRING,NO
samples,information_schema,table_tags,tag_value,STRING,NO
samples,information_schema,tables,table_catalog,STRING,NO
samples,information_schema,tables,table_schema,STRING,NO
samples,information_schema,tables,table_name,STRING,NO
samples,information_schema,tables,table_type,STRING,NO
samples,information_schema,tables,is_insertable_into,STRING,NO
samples,information_schema,tables,commit_action,STRING,NO
samples,information_schema,tables,table_owner,STRING,NO
samples,information_schema,tables,comment,STRING,YES
samples,information_schema,tables,created,TIMESTAMP,NO
samples,information_schema,tables,created_by,STRING,NO
samples,information_schema,tables,last_altered,TIMESTAMP,NO
samples,information_schema,tables,last_altered_by,STRING,NO
samples,information_schema,tables,data_source_format,STRING,NO
samples,information_schema,tables,storage_sub_directory,STRING,YES
samples,information_schema,tables,storage_path,STRING,YES
samples,information_schema,views,table_catalog,STRING,NO
samples,information_schema,views,table_schema,STRING,NO
samples,information_schema,views,table_name,STRING,NO
samples,information_schema,views,view_definition,STRING,YES
samples,information_schema,views,check_option,STRING,NO
samples,information_schema,views,is_updatable,STRING,NO
samples,information_schema,views,is_insertable_into,STRING,NO
samples,information_schema,views,sql_path,STRING,YES
samples,information_schema,views,is_materialized,STRING,YES
samples,information_schema,volume_privileges,grantor,STRING,NO
samples,information_schema,volume_privileges,grantee,STRING,NO
samples,information_schema,volume_privileges,volume_catalog,STRING,NO
samples,information_schema,volume_privileges,volume_schema,STRING,NO
samples,information_schema,volume_privileges,volume_name,STRING,NO
samples,information_schema,volume_privileges,privilege_type,STRING,NO
samples,information_schema,volume_privileges,is_grantable,STRING,NO
samples,information_schema,volume_privileges,inherited_from,STRING,NO
samples,information_schema,volume_tags,catalog_name,STRING,NO
samples,information_schema,volume_tags,schema_name,STRING,NO
samples,information_schema,volume_tags,volume_name,STRING,NO
samples,information_schema,volume_tags,tag_name,STRING,NO
samples,information_schema,volume_tags,tag_value,STRING,NO
samples,information_schema,volumes,volume_catalog,STRING,NO
samples,information_schema,volumes,volume_schema,STRING,NO
samples,information_schema,volumes,volume_name,STRING,NO
samples,information_schema,volumes,volume_type,STRING,NO
samples,information_schema,volumes,volume_owner,STRING,NO
samples,information_schema,volumes,comment,STRING,YES
samples,information_schema,volumes,storage_location,STRING,YES
samples,information_schema,volumes,created,TIMESTAMP,NO
samples,information_schema,volumes,created_by,STRING,NO
samples,information_schema,volumes,last_altered,TIMESTAMP,NO
samples,information_schema,volumes,last_altered_by,STRING,NO
samples,nyctaxi,trips,tpep_pickup_datetime,TIMESTAMP,YES
samples,nyctaxi,trips,tpep_dropoff_datetime,TIMESTAMP,YES
samples,nyctaxi,trips,trip_distance,DOUBLE,YES
samples,nyctaxi,trips,fare_amount,DOUBLE,YES
samples,nyctaxi,trips,pickup_zip,INT,YES
samples,nyctaxi,trips,dropoff_zip,INT,YES
samples,tpcds_sf1,customer,c_customer_sk,INT,YES
samples,tpcds_sf1,customer,c_customer_id,STRING,YES
samples,tpcds_sf1,customer,c_current_cdemo_sk,INT,YES
samples,tpcds_sf1,customer,c_current_hdemo_sk,INT,YES
samples,tpcds_sf1,customer,c_current_addr_sk,INT,YES
samples,tpcds_sf1,customer,c_first_shipto_date_sk,INT,YES
samples,tpcds_sf1,customer,c_first_sales_date_sk,INT,YES
samples,tpcds_sf1,customer,c_salutation,STRING,YES
samples,tpcds_sf1,customer,c_first_name,STRING,YES
samples,tpcds_sf1,customer,c_last_name,STRING,YES
samples,tpcds_sf1,customer,c_preferred_cust_flag,STRING,YES
samples,tpcds_sf1,customer,c_birth_day,INT,YES
samples,tpcds_sf1,customer,c_birth_month,INT,YES
samples,tpcds_sf1,customer,c_birth_year,INT,YES
samples,tpcds_sf1,customer,c_birth_country,STRING,YES
samples,tpcds_sf1,customer,c_login,STRING,YES
samples,tpcds_sf1,customer,c_email_address,STRING,YES
samples,tpcds_sf1,customer,c_last_review_date_sk,INT,YES
samples,tpcds_sf1,customer,c_last_review_date,INT,YES
samples,tpcds_sf1000,catalog_returns,cr_returned_date_sk,INT,YES
samples,tpcds_sf1000,catalog_returns,cr_returned_time_sk,INT,YES
samples,tpcds_sf1000,catalog_returns,cr_item_sk,INT,YES
samples,tpcds_sf1000,catalog_returns,cr_refunded_customer_sk,INT,YES
samples,tpcds_sf1000,catalog_returns,cr_refunded_cdemo_sk,INT,YES
samples,tpcds_sf1000,catalog_returns,cr_refunded_hdemo_sk,INT,YES
samples,tpcds_sf1000,catalog_returns,cr_refunded_addr_sk,INT,YES
samples,tpcds_sf1000,catalog_returns,cr_returning_customer_sk,INT,YES
samples,tpcds_sf1000,catalog_returns,cr_returning_cdemo_sk,INT,YES
samples,tpcds_sf1000,catalog_returns,cr_returning_hdemo_sk,INT,YES
samples,tpcds_sf1000,catalog_returns,cr_returning_addr_sk,INT,YES
samples,tpcds_sf1000,catalog_returns,cr_call_center_sk,INT,YES
samples,tpcds_sf1000,catalog_returns,cr_catalog_page_sk,INT,YES
samples,tpcds_sf1000,catalog_returns,cr_ship_mode_sk,INT,YES
samples,tpcds_sf1000,catalog_returns,cr_warehouse_sk,INT,YES
samples,tpcds_sf1000,catalog_returns,cr_reason_sk,INT,YES
samples,tpcds_sf1000,catalog_returns,cr_order_number,LONG,YES
samples,tpcds_sf1000,catalog_returns,cr_return_quantity,INT,YES
samples,tpcds_sf1000,catalog_returns,cr_return_amount,DECIMAL,YES
samples,tpcds_sf1000,catalog_returns,cr_return_tax,DECIMAL,YES
samples,tpcds_sf1000,catalog_returns,cr_return_amt_inc_tax,DECIMAL,YES
samples,tpcds_sf1000,catalog_returns,cr_fee,DECIMAL,YES
samples,tpcds_sf1000,catalog_returns,cr_return_ship_cost,DECIMAL,YES
samples,tpcds_sf1000,catalog_returns,cr_refunded_cash,DECIMAL,YES
samples,tpcds_sf1000,catalog_returns,cr_reversed_charge,DECIMAL,YES
samples,tpcds_sf1000,catalog_returns,cr_store_credit,DECIMAL,YES
samples,tpcds_sf1000,catalog_returns,cr_net_loss,DECIMAL,YES
samples,tpcds_sf1000,customer_address,ca_address_sk,INT,YES
samples,tpcds_sf1000,customer_address,ca_address_id,STRING,YES
samples,tpcds_sf1000,customer_address,ca_street_number,STRING,YES
samples,tpcds_sf1000,customer_address,ca_street_name,STRING,YES
samples,tpcds_sf1000,customer_address,ca_street_type,STRING,YES
samples,tpcds_sf1000,customer_address,ca_suite_number,STRING,YES
samples,tpcds_sf1000,customer_address,ca_city,STRING,YES
samples,tpcds_sf1000,customer_address,ca_county,STRING,YES
samples,tpcds_sf1000,customer_address,ca_state,STRING,YES
samples,tpcds_sf1000,customer_address,ca_zip,STRING,YES
samples,tpcds_sf1000,customer_address,ca_country,STRING,YES
samples,tpcds_sf1000,customer_address,ca_gmt_offset,DECIMAL,YES
samples,tpcds_sf1000,customer_address,ca_location_type,STRING,YES
samples,tpch,orders,o_orderkey,LONG,YES
samples,tpch,orders,o_custkey,LONG,YES
samples,tpch,orders,o_orderstatus,STRING,YES
samples,tpch,orders,o_totalprice,DECIMAL,YES
samples,tpch,orders,o_orderdate,DATE,YES
samples,tpch,orders,o_orderpriority,STRING,YES
samples,tpch,orders,o_clerk,STRING,YES
samples,tpch,orders,o_shippriority,INT,YES
samples,tpch,orders,o_comment,STRING,YES
system,billing,list_prices,account_id,STRING,YES
system,billing,list_prices,price_start_time,TIMESTAMP,YES
system,billing,list_prices,price_end_time,TIMESTAMP,YES
system,billing,list_prices,sku_name,STRING,YES
system,billing,list_prices,cloud,STRING,YES
system,billing,list_prices,currency_code,STRING,YES
system,billing,list_prices,usage_unit,STRING,YES
system,billing,list_prices,pricing,STRUCT,YES
system,billing,usage,account_id,STRING,YES
system,billing,usage,workspace_id,STRING,YES
system,billing,usage,record_id,STRING,YES
system,billing,usage,sku_name,STRING,YES
system,billing,usage,cloud,STRING,YES
system,billing,usage,usage_start_time,TIMESTAMP,YES
system,billing,usage,usage_end_time,TIMESTAMP,YES
system,billing,usage,usage_date,DATE,YES
system,billing,usage,custom_tags,MAP,YES
system,billing,usage,usage_unit,STRING,YES
system,billing,usage,usage_quantity,DECIMAL,YES
system,billing,usage,usage_metadata,STRUCT,YES
system,billing,usage,identity_metadata,STRUCT,YES
system,billing,usage,record_type,STRING,YES
system,billing,usage,ingestion_date,DATE,YES
system,billing,usage,billing_origin_product,STRING,YES
system,billing,usage,product_features,STRUCT,YES
system,billing,usage,usage_type,STRING,YES
system,information_schema,catalog_privileges,grantor,STRING,NO
system,information_schema,catalog_privileges,grantee,STRING,NO
system,information_schema,catalog_privileges,catalog_name,STRING,NO
system,information_schema,catalog_privileges,privilege_type,STRING,NO
system,information_schema,catalog_privileges,is_grantable,STRING,NO
system,information_schema,catalog_privileges,inherited_from,STRING,NO
system,information_schema,catalog_provider_share_usage,catalog_name,STRING,NO
system,information_schema,catalog_provider_share_usage,provider_name,STRING,NO
system,information_schema,catalog_provider_share_usage,share_name,STRING,NO
system,information_schema,catalog_tags,catalog_name,STRING,NO
system,information_schema,catalog_tags,tag_name,STRING,NO
system,information_schema,catalog_tags,tag_value,STRING,NO
system,information_schema,catalogs,catalog_name,STRING,NO
system,information_schema,catalogs,catalog_owner,STRING,NO
system,information_schema,catalogs,comment,STRING,YES
system,information_schema,catalogs,created,TIMESTAMP,NO
system,information_schema,catalogs,created_by,STRING,NO
system,information_schema,catalogs,last_altered,TIMESTAMP,NO
system,information_schema,catalogs,last_altered_by,STRING,NO
system,information_schema,catalogs,url,STRING,YES
system,information_schema,catalogs,custom_max_retention_hours,LONG,YES
system,information_schema,check_constraints,constraint_catalog,STRING,NO
system,information_schema,check_constraints,constraint_schema,STRING,NO
system,information_schema,check_constraints,constraint_name,STRING,NO
system,information_schema,check_constraints,check_clause,STRING,NO
system,information_schema,check_constraints,sql_path,STRING,YES
system,information_schema,check_constraints,comment,STRING,YES
system,information_schema,clean_rooms,clean_room_name,STRING,NO
system,information_schema,clean_rooms,clean_room_owner,STRING,NO
system,information_schema,clean_rooms,comment,STRING,YES
system,information_schema,clean_rooms,created,TIMESTAMP,NO
system,information_schema,clean_rooms,created_by,STRING,NO
system,information_schema,clean_rooms,last_altered,TIMESTAMP,NO
system,information_schema,clean_rooms,last_altered_by,STRING,NO
system,information_schema,column_masks,table_catalog,STRING,NO
system,information_schema,column_masks,table_schema,STRING,NO
system,information_schema,column_masks,table_name,STRING,NO
system,information_schema,column_masks,column_name,STRING,NO
system,information_schema,column_masks,mask_name,STRING,YES
system,information_schema,column_masks,using_columns,STRING,YES
system,information_schema,column_tags,catalog_name,STRING,NO
system,information_schema,column_tags,schema_name,STRING,NO
system,information_schema,column_tags,table_name,STRING,NO
system,information_schema,column_tags,column_name,STRING,NO
system,information_schema,column_tags,tag_name,STRING,NO
system,information_schema,column_tags,tag_value,STRING,NO
system,information_schema,columns,table_catalog,STRING,NO
system,information_schema,columns,table_schema,STRING,NO
system,information_schema,columns,table_name,STRING,NO
system,information_schema,columns,column_name,STRING,NO
system,information_schema,columns,ordinal_position,INT,NO
system,information_schema,columns,column_default,STRING,YES
system,information_schema,columns,is_nullable,STRING,NO
system,information_schema,columns,full_data_type,STRING,NO
system,information_schema,columns,data_type,STRING,NO
system,information_schema,columns,character_maximum_length,LONG,YES
system,information_schema,columns,character_octet_length,LONG,YES
system,information_schema,columns,numeric_precision,INT,YES
system,information_schema,columns,numeric_precision_radix,INT,YES
system,information_schema,columns,numeric_scale,INT,YES
system,information_schema,columns,datetime_precision,INT,YES
system,information_schema,columns,interval_type,STRING,YES
system,information_schema,columns,interval_precision,INT,YES
system,information_schema,columns,maximum_cardinality,LONG,YES
system,information_schema,columns,is_identity,STRING,NO
system,information_schema,columns,identity_generation,STRING,YES
system,information_schema,columns,identity_start,STRING,YES
system,information_schema,columns,identity_increment,STRING,YES
system,information_schema,columns,identity_maximum,STRING,YES
system,information_schema,columns,identity_minimum,STRING,YES
system,information_schema,columns,identity_cycle,STRING,YES
system,information_schema,columns,is_generated,STRING,NO
system,information_schema,columns,generation_expression,STRING,YES
system,information_schema,columns,is_system_time_period_start,STRING,NO
system,information_schema,columns,is_system_time_period_end,STRING,NO
system,information_schema,columns,system_time_period_timestamp_generation,STRING,YES
system,information_schema,columns,is_updatable,STRING,NO
system,information_schema,columns,partition_index,INT,YES
system,information_schema,columns,comment,STRING,YES
system,information_schema,columns,collation_catalog,STRING,YES
system,information_schema,columns,collation_schema,STRING,YES
system,information_schema,columns,collation_name,STRING,YES
system,information_schema,connection_privileges,grantor,STRING,NO
system,information_schema,connection_privileges,grantee,STRING,NO
system,information_schema,connection_privileges,connection_name,STRING,NO
system,information_schema,connection_privileges,privilege_type,STRING,NO
system,information_schema,connection_privileges,is_grantable,STRING,NO
system,information_schema,connection_privileges,inherited_from,STRING,NO
system,information_schema,connections,connection_name,STRING,NO
system,information_schema,connections,connection_type,STRING,NO
system,information_schema,connections,connection_owner,STRING,YES
system,information_schema,connections,credential_type,STRING,NO
system,information_schema,connections,comment,STRING,YES
system,information_schema,connections,created,TIMESTAMP,NO
system,information_schema,connections,created_by,STRING,NO
system,information_schema,connections,last_altered,TIMESTAMP,NO
system,information_schema,connections,last_altered_by,STRING,NO
system,information_schema,connections,connection_options,STRING,YES
system,information_schema,connections,url,STRING,YES
system,information_schema,constraint_column_usage,table_catalog,STRING,NO
system,information_schema,constraint_column_usage,table_schema,STRING,NO
system,information_schema,constraint_column_usage,table_name,STRING,NO
system,information_schema,constraint_column_usage,column_name,STRING,NO
system,information_schema,constraint_column_usage,constraint_catalog,STRING,NO
system,information_schema,constraint_column_usage,constraint_schema,STRING,NO
system,information_schema,constraint_column_usage,constraint_name,STRING,NO
system,information_schema,constraint_table_usage,table_catalog,STRING,NO
system,information_schema,constraint_table_usage,table_schema,STRING,NO
system,information_schema,constraint_table_usage,table_name,STRING,NO
system,information_schema,constraint_table_usage,constraint_catalog,STRING,NO
system,information_schema,constraint_table_usage,constraint_schema,STRING,NO
system,information_schema,constraint_table_usage,constraint_name,STRING,NO
system,information_schema,credential_privileges,grantor,STRING,NO
system,information_schema,credential_privileges,grantee,STRING,NO
system,information_schema,credential_privileges,credential_name,STRING,NO
system,information_schema,credential_privileges,privilege_type,STRING,NO
system,information_schema,credential_privileges,is_grantable,STRING,NO
system,information_schema,credential_privileges,inherited_from,STRING,NO
system,information_schema,credentials,credential_id,STRING,NO
system,information_schema,credentials,credential_name,STRING,NO
system,information_schema,credentials,credential_owner,STRING,NO
system,information_schema,credentials,credential_purpose,STRING,NO
system,information_schema,credentials,credential_type,STRING,NO
system,information_schema,credentials,credential,STRING,NO
system,information_schema,credentials,used_for_managed_storage,STRING,NO
system,information_schema,credentials,comment,STRING,YES
system,information_schema,credentials,created,TIMESTAMP,NO
system,information_schema,credentials,created_by,STRING,NO
system,information_schema,credentials,last_altered,TIMESTAMP,NO
system,information_schema,credentials,last_altered_by,STRING,NO
system,information_schema,external_location_privileges,grantor,STRING,NO
system,information_schema,external_location_privileges,grantee,STRING,NO
system,information_schema,external_location_privileges,external_location_name,STRING,NO
system,information_schema,external_location_privileges,privilege_type,STRING,NO
system,information_schema,external_location_privileges,is_grantable,STRING,NO
system,information_schema,external_location_privileges,inherited_from,STRING,NO
system,information_schema,external_locations,external_location_name,STRING,NO
system,information_schema,external_locations,external_location_owner,STRING,NO
system,information_schema,external_locations,url,STRING,NO
system,information_schema,external_locations,storage_credential_id,STRING,NO
system,information_schema,external_locations,storage_credential_name,STRING,NO
system,information_schema,external_locations,read_only,STRING,NO
system,information_schema,external_locations,comment,STRING,YES
system,information_schema,external_locations,created,TIMESTAMP,NO
